country,year,GDP_per_capita
SWZ,1996,2157.8613443839199
SWZ,1997,2187.6982984341398
SWZ,1998,2216.0089677739702
SWZ,1999,2256.76912984402
SWZ,2000,2273.04683761056
SWZ,2001,2283.9831681536102
SWZ,2002,2358.5693564346798
SWZ,2003,2448.8379207799499
SWZ,2004,2522.1434209716699
SWZ,2005,2658.7518050818699
SWZ,2006,2823.4872821540198
SWZ,2007,2928.4684582301502
SWZ,2008,2950.6733436213199
SWZ,2009,2973.8345691237901
SWZ,2010,3069.5217572588399
SWZ,2011,3108.7022525309198
SWZ,2012,3218.5013820549302
SWZ,2013,3332.1198392791198
SWZ,2014,3381.79292071291
SWZ,2015,3419.8227655952801
SWZ,2016,3500.1768884794201
SWZ,2017,3596.2360540049199
SWZ,2018,3565.54285067501
SWZ,2019,3759.6710696466598
SWZ,2020,3609.3669136858998
SXM,1990,
SXM,1991,
SXM,1992,
SXM,1993,
SXM,1994,
SXM,1995,
SXM,1996,
SXM,1997,
SXM,1998,
SXM,1999,
SXM,2000,
SXM,2001,
SXM,2002,
SXM,2003,
SXM,2004,
SXM,2005,
SXM,2006,
SXM,2007,
SXM,2008,
SXM,2009,37548.947462744101
SXM,2010,38403.070520166402
SXM,2011,39615.1371367338
SXM,2012,39298.987356782702
SXM,2013,38889.771508803497
SXM,2014,38623.199940581901
SXM,2015,37839.628381516297
SXM,2016,37428.702755706901
SXM,2017,33945.418518249899
SXM,2018,31047.7241050626
SXM,2019,33877.976645467003
SXM,2020,28920.3773007159
SYC,1990,8779.8523133737799
SYC,1991,8902.8379877626594
SYC,1992,9497.7554107083997
SYC,1993,9981.2446035157991
SYC,1994,9481.8805265776991
SYC,1995,9388.8196772074298
SYC,1996,10177.090467169601
SYC,1997,11284.845976659801
SYC,1998,11339.3481297046
SYC,1999,11326.9386083063
SYC,2000,11703.7535246117
SYC,2001,11427.941308301501
SYC,2002,11218.260646431499
SYC,2003,10677.969208127201
SYC,2004,10412.0868936027
SYC,2005,11297.311819049301
SYC,2006,12105.447526555799
SYC,2007,13112.8210098816
SYC,2008,12473.2921769121
SYC,2009,12116.378368797699
SYC,2010,12313.556691924899
SYC,2011,13843.711608187799
SYC,2012,14135.001057065299
SYC,2013,14050.3135581314
SYC,2014,14395.6158118771
SYC,2015,15333.1051727105
SYC,2016,16962.675397273098
SYC,2017,17921.5731976918
SYC,2018,18628.186227669601
SYC,2019,19481.646105374199
SYC,2020,17048.361729788001
SYR,1990,931.88400480949804
SYR,1991,972.28472203118895
SYR,1992,1065.2034769008201
SYR,1993,1097.10915461797
SYR,1994,1142.0626749939099
SYR,1995,1188.1740389135
SYR,1996,1270.04979705395
SYR,1997,1299.2970827757199
SYR,1998,1352.1263528765201
SYR,1999,1271.32082241485
SYR,2000,1248.3834585756399
SYR,2001,1264.321407912
SYR,2002,1331.1257935312301
SYR,2003,1307.48124980131
SYR,2004,1363.6138135409001
SYR,2005,1411.6316668592001
SYR,2006,1420.7201405210701
SYR,2007,1411.68909698729
SYR,2008,1423.5940730483301
SYR,2009,1484.40718049155
SYR,2010,1526.3651859026099
SYR,2011,1542.71903961106
SYR,2012,1142.2921506499399
SYR,2013,884.32881690526199
SYR,2014,847.65890981385598
SYR,2015,847.73154535258197
SYR,2016,802.968607901263
SYR,2017,795.88181715321605
SYR,2018,792.41286472044101
SYR,2019,771.51794828919196
SYR,2020,753.13530570947705
TCA,1990,
TCA,1991,
TCA,1992,
TCA,1993,
TCA,1994,
TCA,1995,
TCA,1996,
TCA,1997,
TCA,1998,
TCA,1999,
TCA,2000,
TCA,2001,
TCA,2002,
TCA,2003,
TCA,2004,
TCA,2005,
TCA,2006,
TCA,2007,37466.182261472502
TCA,2008,38854.107569881402
TCA,2009,29988.599737517201
TCA,2010,29111.8729223189
TCA,2011,29363.9475927366
TCA,2012,27441.333598701702
TCA,2013,26477.5410719582
TCA,2014,27636.8210228067
TCA,2015,29457.014069116201
TCA,2016,30183.000294988102
TCA,2017,50586.103233515103
TCA,2018,51863.1830309332
TCA,2019,52419.886212861697
TCA,2020,33739.425399173902
TCD,1990,602.67068576504596
TCD,1991,630.62068269713097
TCD,1992,652.78500216739803
TCD,1993,537.41053592622302
TCD,1994,578.42350378571496
TCD,1995,560.33144682917498
TCD,1996,547.925799475536
TCD,1997,559.25985583523004
TCD,1998,577.90957347730296
TCD,1999,554.14890075138101
TCD,2000,530.60033126639598
TCD,2001,572.80670682639197
TCD,2002,600.17145197496302
TCD,2003,661.55691667896997
TCD,2004,845.51813116573703
TCD,2005,952.87191008731895
TCD,2006,914.21066458867006
TCD,2007,920.35281567764002
TCD,2008,916.08727463450998
TCD,2009,871.48531127820695
TCD,2010,956.95301870739604
TCD,2011,965.28696355956697
TCD,2012,1016.42152061942
TCD,2013,1008.61711428961
TCD,2014,993.32115770645601
TCD,2015,993.99073061086904
TCD,2016,923.56587205119604
TCD,2017,879.07589546441704
TCD,2018,898.83479400504598
TCD,2019,917.20371006013602
TCD,2020,884.98054193493897
TGO,1990,757.56815000253096
TGO,1991,730.89082101515896
TGO,1992,682.17589891264197
TGO,1993,585.84095638914505
TGO,1994,670.81743172165204
TGO,1995,687.14517676920798
TGO,1996,716.37267126644304
TGO,1997,792.111709235126
TGO,1998,754.70826767736401
TGO,1999,754.52083702541404
TGO,2000,730.14839276990597
TGO,2001,718.08417946982502
TGO,2002,727.32276868468898
TGO,2003,757.07684205746602
TGO,2004,731.61079795844705
TGO,2005,680.48515947525698
TGO,2006,678.89022739052598
TGO,2007,650.04668135587394
TGO,2008,654.89672303634097
TGO,2009,668.66962316175204
TGO,2010,686.01418539612098
TGO,2011,706.44215882735296
TGO,2012,733.68360292986802
TGO,2013,759.84161244355403
TGO,2014,786.58739965144605
TGO,2015,813.89467697508496
TGO,2016,832.95951598773297
TGO,2017,851.73572862133699
TGO,2018,876.56280091586905
TGO,2019,900.16660243787101
TGO,2020,899.74880235534795
THA,1990,2631.5197109586302
THA,1991,2810.5670200131599
THA,1992,2989.8538536901901
THA,1993,3186.99707103229
THA,1994,3391.4898660406202
THA,1995,3614.9324401673198
THA,1996,3766.8636443308801
THA,1997,3614.6084854399401
THA,1998,3295.3601838129398
THA,1999,3403.0873735689602
THA,2000,3514.7166297060799
THA,2001,3599.0252487735802
THA,2002,3783.7542207326601
THA,2003,4018.1553818706798
THA,2004,4232.7715726193401
THA,2005,4372.2573020626096
THA,2006,4551.5250018314
THA,2007,4760.6670846483103
THA,2008,4805.76393990836
THA,2009,4737.45679763314
THA,2010,5059.3574783165705
THA,2011,5070.2374019194203
THA,2012,5403.87846036273
THA,2013,5516.6116416413497
THA,2014,5541.4659936184498
THA,2015,5688.8533539788396
THA,2016,5857.7805293592601
THA,2017,6076.7430770008204
THA,2018,6314.1994841204296
THA,2019,6434.5377051803398
THA,2020,6032.4224460679297
TJK,1990,1312.94701318034
TJK,1991,1188.37461269952
TJK,1992,827.58688462326802
TJK,1993,682.72725931726802
TJK,1994,528.04821736829001
TJK,1995,452.90438539446501
TJK,1996,369.93488350742598
TJK,1997,371.66124314445398
TJK,1998,389.08974666402202
TJK,1999,401.406381787908
TJK,2000,429.53730098464303
TJK,2001,461.681195760256
TJK,2002,501.80856647117002
TJK,2003,546.39147980868404
TJK,2004,590.95711138569902
TJK,2005,618.33370258857701
TJK,2006,649.16332875533396
TJK,2007,686.48090192412997
TJK,2008,726.185491338269
TJK,2009,739.212878526331
TJK,2010,770.60410539379097
TJK,2011,809.368229154093
TJK,2012,849.51908083173805
TJK,2013,889.88238309997905
TJK,2014,925.970961482804
TJK,2015,956.91631093065598
TJK,2016,997.35261455670798
TJK,2017,1042.26391757642
TJK,2018,1094.8002018221
TJK,2019,1148.34676712493
TJK,2020,1171.90127480359
TKM,1990,3497.8992009138701
TKM,1991,3254.3133747698798
TKM,1992,2704.98191255663
TKM,1993,2685.8318410110701
TKM,1994,2175.7260402872198
TKM,1995,1983.16344483491
TKM,1996,2079.9975872017499
TKM,1997,1811.8945916042801
TKM,1998,1908.0786382889801
TKM,1999,2182.5013730307301
TKM,2000,2256.4024032397701
TKM,2001,2307.71956018735
TKM,2002,2268.0282424461502
TKM,2003,2296.7084230722298
TKM,2004,2365.7219026450298
TKM,2005,2624.2315668841002
TKM,2006,2858.5322414356501
TKM,2007,3115.9792751827999
TKM,2008,3506.50453694834
TKM,2009,3647.6781308375598
TKM,2010,3902.54200118683
TKM,2011,4383.1438087256702
TKM,2012,4762.6604753638903
TKM,2013,5131.1408732854397
TKM,2014,5535.5016129777096
TKM,2015,5759.4979038339998
TKM,2016,5979.4762766105796
TKM,2017,6221.4196275902104
TKM,2018,6460.1301592083901
TKM,2019,6719.32320157703
TKM,2020,6964.3816288701601
TLS,1990,633.18249048302005
TLS,1991,684.87053017392702
TLS,1992,736.59164810120103
TLS,1993,789.90069743491097
TLS,1994,823.06242478343802
TLS,1995,854.130472722832
TLS,1996,897.36053136848795
TLS,1997,907.91656596338498
TLS,1998,865.83137797611596
TLS,1999,631.07291253791402
TLS,2000,1117.56429796112
TLS,2001,1192.74796162196
TLS,2002,1028.1319342253
TLS,2003,964.32256461812995
TLS,2004,955.47054828737703
TLS,2005,964.02661417355796
TLS,2006,897.57376367092797
TLS,2007,961.84846209026898
TLS,2008,1042.86835443002
TLS,2009,1120.0969844839799
TLS,2010,1195.3806780319701
TLS,2011,1237.48383284275
TLS,2012,1269.4162927606801
TLS,2013,1281.92864092574
TLS,2014,1312.9649407946499
TLS,2015,1319.59297370991
TLS,2016,1333.6585468431999
TLS,2017,1267.0866014288299
TLS,2018,1237.2006473041199
TLS,2019,1507.2474829437399
TLS,2020,1947.8399713886599
TON,1990,2987.63694151968
TON,1991,3173.0863272686101
TON,1992,3177.0425755300398
TON,1993,3293.1354200686401
TON,1994,3454.0548358113101
TON,1995,3667.0189496819999
TON,1996,3668.5960966927501
TON,1997,3632.1124043712898
TON,1998,3689.2167024888099
TON,1999,3749.82348312358
TON,2000,3866.6859131433098
TON,2001,3901.1807203993999
TON,2002,4050.98962313421
TON,2003,4030.1969055261902
TON,2004,3928.0603072449298
TON,2005,3880.0705415849702
TON,2006,3775.24848570829
TON,2007,3665.8954997228102
TON,2008,3833.60169058266
TON,2009,3630.7609699507202
TON,2010,3653.97817265087
TON,2011,3892.7680775066601
TON,2012,3932.5936718067501
TON,2013,3962.1698094878798
TON,2014,4058.8158444747301
TON,2015,4123.9034723881296
TON,2016,4419.8147470039003
TON,2017,4568.62484962494
TON,2018,4583.55968565688
TON,2019,4566.0750870072097
TON,2020,4647.0077529157998
TTO,1990,6058.2152164015297
TTO,1991,6197.4624284724596
TTO,1992,6771.98415842128
TTO,1993,6680.48480038241
TTO,1994,6876.4985721789799
TTO,1995,7100.8538124572297
TTO,1996,7573.7856082867502
TTO,1997,8112.9428587886696
TTO,1998,8742.6993105223992
TTO,1999,9412.0810837844492
TTO,2000,10023.0206669207
TTO,2001,10395.204104221801
TTO,2002,11165.960015838
TTO,2003,12714.5004334846
TTO,2004,13657.2534995604
TTO,2005,15075.4179709902
TTO,2006,17021.224167956199
TTO,2007,17758.699522465198
TTO,2008,18285.273544199201
TTO,2009,17461.9640940055
TTO,2010,17938.094945946301
TTO,2011,17746.509252615
TTO,2012,18835.667412295399
TTO,2013,19392.197459378302
TTO,2014,20032.540200171799
TTO,2015,19887.2327716498
TTO,2016,18331.034459758001
TTO,2017,17402.615532845401
TTO,2018,17205.615135339001
TTO,2019,17225.361633712
TTO,2020,15679.9611486825
TUN,1990,2114.4703453608499
TUN,1991,2151.2085167735299
TUN,1992,2270.8644944276498
TUN,1993,2274.6418263758501
TUN,1994,2305.1612752443398
TUN,1995,2322.5920718519401
TUN,1996,2452.9092982049601
TUN,1997,2551.55055160864
TUN,1998,2639.87498120997
TUN,1999,2766.5700713523102
TUN,2000,2864.5470366661798
TUN,2001,2941.7389359290601
TUN,2002,2950.2041095905402
TUN,2003,3058.2289582784201
TUN,2004,3218.7232074845701
TUN,2005,3301.9381721602899
TUN,2006,3444.5513526090999
TUN,2007,3642.11977444786
TUN,2008,3760.11828478704
TUN,2009,3835.2501193930102
TUN,2010,3906.9062586760501
TUN,2011,3784.7412903401
TUN,2012,3900.0462013270198
TUN,2013,3947.5876353317399
TUN,2014,4021.5995470359098
TUN,2015,4014.9477368643202
TUN,2016,4015.2889380270299
TUN,2017,4062.8060653451898
TUN,2018,4127.9700569799397
TUN,2019,4153.2797861551498
TUN,2020,3749.2684145292801
TUR,1990,5188.1824443924097
TUR,1991,5134.4176087717196
TUR,1992,5301.8085598217203
TUR,1993,5609.8505673099698
TUR,1994,5255.8033973689699
TUR,1995,5577.8253965428103
TUR,1996,5887.67309798528
TUR,1997,6230.1862212640699
TUR,1998,6261.2887006922201
TUR,1999,5989.5570086059197
TUR,2000,6326.2574647248803
TUR,2001,5906.9234853669896
TUR,2002,6211.7054296039396
TUR,2003,6496.0727729461196
TUR,2004,7061.6221979498396
TUR,2005,7623.1464094845696
TUR,2006,8078.5153787570998
TUR,2007,8477.5332839335206
TUR,2008,8447.9397639694707
TUR,2009,7925.3011042118496
TUR,2010,8472.5780905011907
TUR,2011,9265.8591023857807
TUR,2012,9588.3206653143807
TUR,2013,10269.4489140773
TUR,2014,10597.980188171599
TUR,2015,11064.649450466201
TUR,2016,11279.616953156899
TUR,2017,12005.6459824832
TUR,2018,12255.008214616901
TUR,2019,12238.2950220128
TUR,2020,12338.643833135
TUV,1990,2445.5264293698801
TUV,1991,2496.8956071186499
TUV,1992,2535.2919581298202
TUV,1993,2614.06109903264
TUV,1994,2857.5123166666899
TUV,1995,2693.1561222508699
TUV,1996,2515.7989686821602
TUV,1997,2750.3861278249301
TUV,1998,3159.5856179985799
TUV,1999,3095.4351725125598
TUV,2000,3051.3789420489102
TUV,2001,3059.1430515940301
TUV,2002,3300.8418323616902
TUV,2003,3133.7820801624198
TUV,2004,3036.7117312686
TUV,2005,2886.4736070937702
TUV,2006,2890.2979042628999
TUV,2007,3051.64998981595
TUV,2008,3208.6215079014501
TUV,2009,2987.7716161364901
TUV,2010,2872.0201134334502
TUV,2011,3040.4474312404
TUV,2012,2912.1091226574799
TUV,2013,3004.5049231989001
TUV,2014,3059.3244224988998
TUV,2015,3352.6672240018102
TUV,2016,3523.41345550387
TUV,2017,3658.9802925041499
TUV,2018,3750.4356281720802
TUV,2019,4323.0970319693797
TUV,2020,4265.4627928926102
TZA,1990,541.54479980468795
TZA,1991,538.96697998046898
TZA,1992,528.78155517578102
TZA,1993,518.66259765625
TZA,1994,506.97250366210898
TZA,1995,508.84042358398398
TZA,1996,522.333251953125
TZA,1997,529.95422363281295
TZA,1998,535.36315917968795
TZA,1999,546.60552978515602
TZA,2000,555.34808349609398
TZA,2001,573.400146484375
TZA,2002,598.42156982421898
TZA,2003,621.720703125
TZA,2004,650.51654052734398
TZA,2005,680.05120849609398
TZA,2006,704.50274658203102
TZA,2007,731.52001953125
TZA,2008,752.54046630859398
TZA,2009,772.92956542968795
TZA,2010,801.29931640625
TZA,2011,838.999267578125
TZA,2012,851.91070556640602
TZA,2013,882.8115234375
TZA,2014,913.81121826171898
TZA,2015,939.12731933593795
TZA,2016,970.15612792968795
TZA,2017,1001.55895996094
TZA,2018,1024.01525878906
TZA,2019,1051.7666015625
TZA,2020,1041.25964355469
UGA,1990,369.839286985576
UGA,1991,377.78050368595098
UGA,1992,377.609612721367
UGA,1993,395.16394916859701
UGA,1994,406.59230192017702
UGA,1995,441.226201168263
UGA,1996,468.42789895019303
UGA,1997,478.25066398884701
UGA,1998,487.00897726621901
UGA,1999,509.45539505438802
UGA,2000,509.19755319016002
UGA,2001,519.45654789088405
UGA,2002,547.40533891987502
UGA,2003,564.72053919656901
UGA,2004,585.33948908061598
UGA,2005,604.40481305761796
UGA,2006,650.27054086744397
UGA,2007,684.54224178724803
UGA,2008,722.56516700345196
UGA,2009,749.34286553542302
UGA,2010,768.62409166013094
UGA,2011,816.51636658722805
UGA,2012,823.580468285493
UGA,2013,828.98866972998599
UGA,2014,845.97866479109905
UGA,2015,862.93461035581095
UGA,2016,874.64837063921595
UGA,2017,871.09388001715104
UGA,2018,895.07512785437996
UGA,2019,920.93910151567104
UGA,2020,917.03503176439995
UKR,1990,3102.310546875
UKR,1991,2826.06469726563
UKR,1992,2538.85278320313
UKR,1993,2177.23486328125
UKR,1994,1687.48449707031
UKR,1995,1493.38208007813
UKR,1996,1355.57336425781
UKR,1997,1326.27795410156
UKR,1998,1311.59362792969
UKR,1999,1319.533203125
UKR,2000,1409.22265625
UKR,2001,1547.2783203125
UKR,2002,1644.28125
UKR,2003,1814.25854492188
UKR,2004,2042.44494628906
UKR,2005,2122.6015625
UKR,2006,2298.13232421875
UKR,2007,2498.35205078125
UKR,2008,2567.69409179688
UKR,2009,2188.17016601563
UKR,2010,2285.93383789063
UKR,2011,2418.12084960938
UKR,2012,2426.92944335938
UKR,2013,2432.41625976563
UKR,2014,2308.6435546875
UKR,2015,2094.47387695313
UKR,2016,2156.0830078125
UKR,2017,2217.7529296875
UKR,2018,2308.6669921875
UKR,2019,2398.07836914063
UKR,2020,2324.107421875
URY,1990,8320.3559048693005
URY,1991,8565.2692780002799
URY,1992,9193.5512207471293
URY,1993,9388.1093908016101
URY,1994,10019.347924395501
URY,1995,9822.89680356996
URY,1996,10316.202757094899
URY,1997,11138.8676127212
URY,1998,11584.9491858277
URY,1999,11357.086685980399
URY,2000,11096.330956948699
URY,2001,10643.557401927301
URY,2002,9806.7713064358995
URY,2003,9878.7568434408095
URY,2004,10366.9067382871
URY,2005,11131.398489003799
URY,2006,11574.470540230999
URY,2007,12310.482735502001
URY,2008,13165.83628166
URY,2009,13691.714206889999
URY,2010,14722.3780081191
URY,2011,15443.996192639501
URY,2012,15949.3176985435
URY,2013,16639.405475065101
URY,2014,17122.036456322501
URY,2015,17125.901680029801
URY,2016,17357.234999284101
URY,2017,17611.603680087399
URY,2018,17608.944129470001
URY,2019,17758.438427340199
URY,2020,16443.363490131
USA,1990,39200.065809176202
USA,1991,38637.839817910397
USA,1992,39447.947285060603
USA,1993,40002.476225319799
USA,1994,41106.988183348098
USA,1995,41710.820725666803
USA,1996,42783.816572409502
USA,1997,44151.686041003501
USA,1998,45596.430687922402
USA,1999,47234.245529038097
USA,2000,48616.2546282435
USA,2001,48597.4246124122
USA,2002,48967.366121757601
USA,2003,49905.523308078802
USA,2004,51348.3473386025
USA,2005,52649.571306046098
USA,2006,53596.315236412003
USA,2007,54152.829267355097
USA,2008,53703.962897926998
USA,2009,51863.618341655798
USA,2010,52812.682986927903
USA,2011,53215.536231438797
USA,2012,54000.8410778217
USA,2013,54728.860179812
USA,2014,55665.241118780199
USA,2015,56849.469792315896
USA,2016,57430.849929880402
USA,2017,58435.970753561902
USA,2018,59817.6556798612
USA,2019,61047.964823881201
USA,2020,59533.609024416
UZB,1990,1726.3054672462699
UZB,1991,1677.0070520751201
UZB,1992,1452.9887348823599
UZB,1993,1387.10439786651
UZB,1994,1287.1493518253701
UZB,1995,1250.27933587957
UZB,1996,1247.8810920149001
UZB,1997,1290.2838052945799
UZB,1998,1324.8019406093499
UZB,1999,1362.51315204654
UZB,2000,1397.0120235099801
UZB,2001,1437.5947280451001
UZB,2002,1476.4925873997299
UZB,2003,1520.35493285443
UZB,2004,1613.64273882937
UZB,2005,1704.3389320721401
UZB,2006,1807.8732862617701
UZB,2007,1951.57878907892
UZB,2008,2095.3821453440901
UZB,2009,2228.0552685668999
UZB,2010,2359.6419906764099
UZB,2011,2512.68783806993
UZB,2012,2657.0990908417202
UZB,2013,2823.0020537932801
UZB,2014,2990.5633975119199
UZB,2015,3172.8989939108301
UZB,2016,3327.9093220640102
UZB,2017,3425.7881969640798
UZB,2018,3559.8543659480301
UZB,2019,3733.5043575486102
UZB,2020,3723.82133264406
VCT,1990,3784.7994294670598
VCT,1991,3813.7939887443499
VCT,1992,4046.6863845604198
VCT,1993,4210.2428944435396
VCT,1994,4150.9767402037896
VCT,1995,4468.2639426109599
VCT,1996,4522.9305811413396
VCT,1997,4680.5558218570704
VCT,1998,4870.3208665305901
VCT,1999,4994.1143677059799
VCT,2000,5067.9673946737603
VCT,2001,5158.5661767884703
VCT,2002,5441.5264886753603
VCT,2003,5816.2078835940702
VCT,2004,6071.9494526922099
VCT,2005,6244.35953746008
VCT,2006,6707.2787598573404
VCT,2007,6960.1715150073196
VCT,2008,7019.9950843874003
VCT,2009,6955.8235834526804
VCT,2010,6678.0420069730799
VCT,2011,6674.5819896610201
VCT,2012,6790.68325958275
VCT,2013,6996.5738615133196
VCT,2014,7116.2207134720702
VCT,2015,7353.7355605418397
VCT,2016,7702.8942635646999
VCT,2017,7872.9269053707703
VCT,2018,8179.9959895708398
VCT,2019,8294.6743448666493
VCT,2020,7989.7465193359703
VEN,1990,3761.0050178106799
VEN,1991,4024.3429864495802
VEN,1992,4168.5118616252203
VEN,1993,4086.137450399
VEN,1994,3905.1230675801498
VEN,1995,3973.5592051896101
VEN,1996,3881.59743994053
VEN,1997,4044.0957074845501
VEN,1998,3982.54013627533
VEN,1999,3673.6285714109299
VEN,2000,3732.1515247560201
VEN,2001,3789.5657823740598
VEN,2002,3396.8974636202502
VEN,2003,3078.26141026099
VEN,2004,3576.8237062426701
VEN,2005,3875.8140962846401
VEN,2006,4190.5660705012597
VEN,2007,4489.5657166259398
VEN,2008,4655.6513671509902
VEN,2009,4451.3744607416402
VEN,2010,4323.7330153467701
VEN,2011,4444.5515907949402
VEN,2012,4638.4120980048701
VEN,2013,4642.5514931477801
VEN,2014,4412.9795921312998
VEN,2015,4096.6198913747303
VEN,2016,3374.4309160818498
VEN,2017,2863.3322784636498
VEN,2018,2359.3823834500499
VEN,2019,1759.0554736454801
VEN,2020,1255.8645706811899
VGB,1990,
VGB,1991,
VGB,1992,
VGB,1993,
VGB,1994,
VGB,1995,
VGB,1996,
VGB,1997,
VGB,1998,
VGB,1999,
VGB,2000,
VGB,2001,
VGB,2002,
VGB,2003,
VGB,2004,
VGB,2005,
VGB,2006,
VGB,2007,
VGB,2008,
VGB,2009,
VGB,2010,
VGB,2011,
VGB,2012,
VGB,2013,
VGB,2014,
VGB,2015,
VGB,2016,
VGB,2017,
VGB,2018,
VGB,2019,
VGB,2020,
VIR,1990,
VIR,1991,
VIR,1992,
VIR,1993,
VIR,1994,
VIR,1995,
VIR,1996,
VIR,1997,
VIR,1998,
VIR,1999,
VIR,2000,
VIR,2001,
VIR,2002,43205.7246740388
VIR,2003,43036.181513602198
VIR,2004,44466.2872190216
VIR,2005,46021.5905731819
VIR,2006,47671.567182812003
VIR,2007,49598.125907942704
VIR,2008,50174.752893847297
VIR,2009,46862.8076001874
VIR,2010,47162.737557043103
VIR,2011,43320.176769500998
VIR,2012,36938.168208635099
VIR,2013,34663.646060212901
VIR,2014,34098.710997273804
VIR,2015,34007.352941176498
VIR,2016,34614.748263324698
VIR,2017,34435.494445575598
VIR,2018,35174.101994498596
VIR,2019,36309.743844684199
VIR,2020,35850.7433148653
VNM,1990,687.86031625416103
VNM,1991,713.74721080680399
VNM,1992,759.91085395372397
VNM,1993,805.60644363045799
VNM,1994,861.12242255583601
VNM,1995,927.62551200576502
VNM,1996,998.92490724885295
VNM,1997,1064.77802859908
VNM,1998,1110.1126773248
VNM,1999,1148.04465210832
VNM,2000,1212.1965779438101
VNM,2001,1273.8052690094
VNM,2002,1340.51670460271
VNM,2003,1418.7433747150901
VNM,2004,1510.9444904959901
VNM,2005,1609.9626831365099
VNM,2006,1699.6762034339299
VNM,2007,1788.9485028956999
VNM,2008,1856.00519883979
VNM,2009,1927.1342705745401
VNM,2010,2027.58184375924
VNM,2011,2132.9045376208701
VNM,2012,2224.1140425325598
VNM,2013,2320.0843144493401
VNM,2014,2439.2865574442299
VNM,2015,2577.5688534011301
VNM,2016,2715.57887431272
VNM,2017,2868.1368001337901
VNM,2018,3048.2832760214501
VNM,2019,3241.07648966529
VNM,2020,3303.1694980749298
VUT,1990,2967.38199450714
VUT,1991,2985.57198500513
VUT,1992,2987.6724659679098
VUT,1993,2936.88740967171
VUT,1994,3128.05786349354
VUT,1995,3087.1940492219101
VUT,1996,3089.2864611853802
VUT,1997,3171.9255306288201
VUT,1998,3142.89632206241
VUT,1999,3088.79816363894
VUT,2000,3197.4559613722799
VUT,2001,3012.0160248919601
VUT,2002,2784.9972092036501
VUT,2003,2833.7791492075098
VUT,2004,2875.6503235390101
VUT,2005,2955.6686112412699
VUT,2006,3129.0854032736902
VUT,2007,3141.2002636481802
VUT,2008,3234.97623699324
VUT,2009,3249.6619379870899
VUT,2010,3214.3726213639002
VUT,2011,3244.1370302618602
VUT,2012,3205.6870596316899
VUT,2013,3149.6849727764002
VUT,2014,3175.63375342175
VUT,2015,3214.41948587141
VUT,2016,3257.49719984988
VUT,2017,3316.8103459686099
VUT,2018,3319.7563045531801
VUT,2019,3349.5593410421002
VUT,2020,3085.1655818930499
WSM,1990,2534.1220489350098
WSM,1991,2471.0714300797499
WSM,1992,2452.1868533520901
WSM,1993,2531.2819307043201
WSM,1994,2447.20260205264
WSM,1995,2589.4052405785201
WSM,1996,2751.6542668460102
WSM,1997,2746.3366084468898
WSM,1998,2785.31171323751
WSM,1999,2824.5533039279098
WSM,2000,2945.3721792319802
WSM,2001,3137.4640376581201
WSM,2002,3291.3424477267999
WSM,2003,3444.9985774328902
WSM,2004,3535.7381382491399
WSM,2005,3755.7824282246702
WSM,2006,3820.9223945313902
WSM,2007,3818.2550380433199
WSM,2008,3925.8743329936001
WSM,2009,3875.9429168616598
WSM,2010,4081.1553597800298
WSM,2011,4201.4566373890802
WSM,2012,4007.9109284681399
WSM,2013,3976.3928926813201
WSM,2014,3967.2373047067899
WSM,2015,4084.3608381993299
WSM,2016,4373.2379244039103
WSM,2017,4393.3731625596502
WSM,2018,4321.0051834496198
WSM,2019,4466.0807548203502
WSM,2020,4283.0639249273399
XKX,1990,
XKX,1991,
XKX,1992,
XKX,1993,
XKX,1994,
XKX,1995,
XKX,1996,
XKX,1997,
XKX,1998,
XKX,1999,
XKX,2000,
XKX,2001,
XKX,2002,
XKX,2003,
XKX,2004,
XKX,2005,
XKX,2006,
XKX,2007,
XKX,2008,2543.5980687089
XKX,2009,2680.8599559271202
XKX,2010,2822.6322704609101
XKX,2011,2995.6481131445698
XKX,2012,3021.3500069167699
XKX,2013,3163.4704088827002
XKX,2014,3279.0234501770701
XKX,2015,3520.6268532445101
XKX,2016,3739.1738667749701
XKX,2017,3890.1762453726101
XKX,2018,4009.11952439378
XKX,2019,4219.0649567574401
XKX,2020,3990.94425586648
YEM,1990,1722.2243941178899
YEM,1991,1761.8114609956799
YEM,1992,1835.28111559428
YEM,1993,1838.28268593285
YEM,1994,1890.75509687978
YEM,1995,1927.42298079078
YEM,1996,1949.99754744654
YEM,1997,1987.6265785116
YEM,1998,2041.67107777046
YEM,1999,2053.7978627400098
YEM,2000,2114.6726556685098
YEM,2001,2129.7726876277802
YEM,2002,2148.8886049478801
YEM,2003,2164.8608301946701
YEM,2004,2185.7899915908602
YEM,2005,2237.6376264315199
YEM,2006,2234.74266863312
YEM,2007,2235.7507590106702
YEM,2008,2244.0449165523701
YEM,2009,2257.4690208683201
YEM,2010,2356.1996042209598
YEM,2011,1994.8366333722199
YEM,2012,1981.4580004660299
YEM,2013,2014.7289059487
YEM,2014,1950.1625450588999
YEM,2015,1362.1738120601001
YEM,2016,1197.95865971172
YEM,2017,1103.4563484984201
YEM,2018,1079.3293836625501
YEM,2019,
YEM,2020,
ZAF,1990,4544.2302321216503
ZAF,1991,4396.3606945054298
ZAF,1992,4225.8143284850003
ZAF,1993,4193.5982613534497
ZAF,1994,4258.2618473340799
ZAF,1995,4337.2972968699796
